FALSO,FALSO,FALSO,FALSO,FALSO,FALSO,FALSO
FALSO,FALSO,FALSO,FALSO,FALSO,FALSO,VERDADERO
FALSO,FALSO,FALSO,FALSO,FALSO,VERDADERO,FALSO
FALSO,FALSO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO
FALSO,FALSO,FALSO,FALSO,VERDADERO,FALSO,FALSO
FALSO,FALSO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO
FALSO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO,FALSO
FALSO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO
FALSO,FALSO,FALSO,VERDADERO,FALSO,FALSO,FALSO
FALSO,FALSO,FALSO,VERDADERO,FALSO,FALSO,VERDADERO
FALSO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO,FALSO
FALSO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO
FALSO,FALSO,FALSO,VERDADERO,VERDADERO,FALSO,FALSO
FALSO,FALSO,FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO
FALSO,FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO
FALSO,FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO
FALSO,FALSO,VERDADERO,FALSO,FALSO,FALSO,FALSO
FALSO,FALSO,VERDADERO,FALSO,FALSO,FALSO,VERDADERO
FALSO,FALSO,VERDADERO,FALSO,FALSO,VERDADERO,FALSO
FALSO,FALSO,VERDADERO,FALSO,FALSO,VERDADERO,VERDADERO
FALSO,FALSO,VERDADERO,FALSO,VERDADERO,FALSO,FALSO
FALSO,FALSO,VERDADERO,FALSO,VERDADERO,FALSO,VERDADERO
FALSO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,FALSO
FALSO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,VERDADERO
FALSO,FALSO,VERDADERO,VERDADERO,FALSO,FALSO,FALSO
FALSO,FALSO,VERDADERO,VERDADERO,FALSO,FALSO,VERDADERO
FALSO,FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,FALSO
FALSO,FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,VERDADERO
FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,FALSO
FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,VERDADERO
FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,FALSO
FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,VERDADERO
FALSO,VERDADERO,FALSO,FALSO,FALSO,FALSO,FALSO
FALSO,VERDADERO,FALSO,FALSO,FALSO,FALSO,VERDADERO
FALSO,VERDADERO,FALSO,FALSO,FALSO,VERDADERO,FALSO
FALSO,VERDADERO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO
FALSO,VERDADERO,FALSO,FALSO,VERDADERO,FALSO,FALSO
FALSO,VERDADERO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO
FALSO,VERDADERO,FALSO,FALSO,VERDADERO,VERDADERO,FALSO
FALSO,VERDADERO,FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO
FALSO,VERDADERO,FALSO,VERDADERO,FALSO,FALSO,FALSO
FALSO,VERDADERO,FALSO,VERDADERO,FALSO,FALSO,VERDADERO
FALSO,VERDADERO,FALSO,VERDADERO,FALSO,VERDADERO,FALSO
FALSO,VERDADERO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO
FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,FALSO,FALSO
FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO
FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO
FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO
FALSO,VERDADERO,VERDADERO,FALSO,FALSO,FALSO,FALSO
FALSO,VERDADERO,VERDADERO,FALSO,FALSO,FALSO,VERDADERO
FALSO,VERDADERO,VERDADERO,FALSO,FALSO,VERDADERO,FALSO
FALSO,VERDADERO,VERDADERO,FALSO,FALSO,VERDADERO,VERDADERO
FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,FALSO,FALSO
FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,FALSO,VERDADERO
FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,VERDADERO,FALSO
FALSO,VERDADERO,VERDADERO,FALSO,VERDADERO,VERDADERO,VERDADERO
FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,FALSO,FALSO
FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,FALSO,VERDADERO
FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,VERDADERO,FALSO
FALSO,VERDADERO,VERDADERO,VERDADERO,FALSO,VERDADERO,VERDADERO
FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,FALSO,FALSO
FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,FALSO,VERDADERO
FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,FALSO
FALSO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,VERDADERO,VERDADERO
VERDADERO,FALSO,FALSO,FALSO,FALSO,FALSO,FALSO
VERDADERO,FALSO,FALSO,FALSO,FALSO,FALSO,VERDADERO
VERDADERO,FALSO,FALSO,FALSO,FALSO,VERDADERO,FALSO
VERDADERO,FALSO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO
VERDADERO,FALSO,FALSO,FALSO,VERDADERO,FALSO,FALSO
VERDADERO,FALSO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO
VERDADERO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO,FALSO
VERDADERO,FALSO,FALSO,FALSO,VERDADERO,VERDADERO,VERDADERO
VERDADERO,FALSO,FALSO,VERDADERO,FALSO,FALSO,FALSO
VERDADERO,FALSO,FALSO,VERDADERO,FALSO,FALSO,VERDADERO
VERDADERO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO,FALSO
VERDADERO,FALSO,FALSO,VERDADERO,FALSO,VERDADERO,VERDADERO
